943;2847
944;2844
945;2845
946;2842
947;2843
948;2840
949;2841
950;3321
951;3322
952;3323
953;3324
954;3325
955;3326
956;5471
957;3329
958;1457
959;5478
960;1775
961;1774
962;5276
963;5277
964;1771
965;1770
966;1773
967;5273
968;4855
969;1779
970;1778
971;3972
972;608
973;326
974;3957
975;3974
976;5142
977;1551
978;1159
979;1158
980;1550
981;301
982;1154
983;1157
984;325
985;1151
986;1150
987;1153
988;1152
989;4182
990;5518
991;378
992;5510
993;5513
994;5512
995;5515
996;5514
997;5517
998;5516
999;2998
1000;2999
1001;1553
1002;1552
1003;3038
1004;3039
1005;1557
1006;1556
1007;3034
1008;3035
1009;3036
1010;3037
1011;3030
1012;3031
1013;2996
1014;2997
1015;537
1016;536
1017;535
1018;534
1019;533
1020;532
1021;531
1022;1558
1023;3735
1024;2992
1025;539
1026;6009
1027;56
1028;5139
1029;303
1030;51
1031;5138
1032;50
1033;2805
1034;1906
1035;5607
1036;5601
1037;3032
1038;5602
1039;3033
1040;5609
1041;5608
1042;1233
1043;1605
1044;1905
1045;2772
1046;3461
1047;1902
1048;1621
1049;1421
1050;429
1051;428
1052;3280
1053;1398
1054;1397
1055;1396
1056;1395
1057;1394
1058;1393
1059;1392
1060;1391
1061;1390
1062;3812
1063;3813
1064;3810
1065;3811
1066;3816
1067;3817
1068;3814
1069;855
1070;3818
1071;3819
1072;1420
1073;3451
1074;850
1075;302
1076;3457
1077;1680
1078;852
1079;55
1080;853
1081;1841
1082;538
1083;5748
1084;1321
1085;1840
1086;3340
1087;695
1088;4743
1089;4742
1090;4740
1091;5869
1092;5868
1093;5865
1094;5864
1095;5867
1096;5866
1097;5861
1098;5860
1099;5863
1100;5862
1101;4714
1102;2331
1103;6
1104;2332
1105;2971
1106;2977
1107;2183
1108;2182
1109;2181
1110;2180
1111;2187
1112;2186
1113;2185
1114;2184
1115;227
1116;226
1117;4604
1118;4605
1119;4602
1120;4603
1121;4600
1122;4601
1123;2213
1124;2212
1125;2211
1126;2210
1127;2217
1128;2216
1129;2215
1130;2214
1131;2219
1132;2218
1133;2976
1134;4359
1135;5431
1136;54
1137;5600
1138;150
1139;153
1140;152
1141;155
1142;154
1143;157
1144;159
1145;158
1146;1293
1147;2430
1148;1088
1149;2436
1150;2435
1151;2434
1152;5766
1153;4922
1154;5767
1155;5726
1156;4200
1157;2293
1158;4901
1159;5937
1160;4518
1161;5765
1162;4512
1163;5762
1164;4510
1165;4511
1166;4516
1167;4517
1168;4514
1169;5763
1170;5760
1171;2509
1172;2508
1173;2507
1174;2506
1175;2505
1176;2504
1177;2503
1178;2502
1179;2501
1180;2500
1181;124
1182;5470
1183;5049
1184;5048
1185;5047
1186;5568
1187;5045
1188;5044
1189;5043
1190;125
1191;5040
1192;1807
1193;1806
1194;1805
1195;1804
1196;1803
1197;1802
1198;1801
1199;1800
1200;1809
1201;1808
1202;4996
1203;4997
1204;4994
1205;4992
1206;4993
1207;4990
1208;4991
1209;4491
1210;126
1211;4998
1212;4999
1213;5567
1214;1547
1215;5436
1216;911
1217;90
1218;632
1219;149
1220;3258
1221;3259
1222;1948
1223;1949
1224;4726
1225;1525
1226;3250
1227;3251
1228;1940
1229;3253
1230;1946
1231;1947
1232;3256
1233;1945
1234;818
1235;0
1236;1255
1237;810
1238;1252
1239;812
1240;813
1241;814
1242;815
1243;816
1244;817
1245;2859
1246;2858
1247;1250
1248;5183
1249;2851
1250;2850
1251;2853
1252;2852
1253;1993
1254;2857
1255;1490
1256;5460
1257;1492
1258;3330
1259;5465
1260;5464
1261;1496
1262;5466
1263;5469
1264;5468
1265;3339
1266;1968
1267;224
1268;423
1269;4189
1270;1994
1271;5267
1272;5266
1273;5265
1274;5264
1275;1704
1276;1705
1277;1706
1278;1707
1279;1708
1280;1709
1281;1624
1282;5269
1283;5268
1284;5152
1285;2096
1286;427
1287;4574
1288;426
1289;1543
1290;2090
1291;1128
1292;1129
1293;1628
1294;2093
1295;1120
1296;1121
1297;1122
1298;1123
1299;1124
1300;1125
1301;1126
1302;1127
1303;4826
1304;3655
1305;313
1306;694
1307;444
1308;2989
1309;2988
1310;497
1311;3029
1312;3028
1313;2983
1314;3026
1315;3025
1316;2980
1317;2987
1318;2986
1319;2985
1320;2984
1321;524
1322;525
1323;526
1324;527
1325;520
1326;521
1327;522
1328;523
1329;1014
1330;1015
1331;1016
1332;1017
1333;528
1334;529
1335;1012
1336;1013
1337;1443
1338;6006
1339;1236
1340;1237
1341;1230
1342;1231
1343;4198
1344;4199
1345;4196
1346;4197
1347;4194
1348;4195
1349;4192
1350;1239
1351;4190
1352;3956
1353;4358
1354;3955
1355;311
1356;4376
1357;2705
1358;4355
1359;4356
1360;307
1361;4350
1362;4351
1363;4352
1364;4353
1365;2488
1366;6001
1367;2486
1368;1341
1369;438
1370;439
1371;436
1372;437
1373;434
1374;435
1375;432
1376;2484
1377;430
1378;431
1379;740
1380;132
1381;3809
1382;3808
1383;3805
1384;3804
1385;3807
1386;3806
1387;3801
1388;3800
1389;3803
1390;2483
1391;1630
1392;4907
1393;473
1394;559
1395;4906
1396;558
1397;2285
1398;1602
1399;5708
1400;5709
1401;5704
1402;5705
1403;5706
1404;5707
1405;5700
1406;5701
1407;5702
1408;5703
1409;555
1410;3315
1411;554
1412;6068
1413;1162
1414;49
1415;1851
1416;4776
1417;4777
1418;4774
1419;4775
1420;4772
1421;4773
1422;4771
1423;856
1424;4778
1425;4779
1426;4174
1427;4176
1428;4177
1429;4170
1430;4171
1431;4172
1432;4173
1433;4178
1434;4179
1435;2700
1436;5818
1437;5819
1438;4904
1439;5811
1440;5812
1441;5814
1442;5815
1443;5816
1444;5817
1445;2464
1446;2949
1447;2465
1448;4918
1449;2948
1450;2466
1451;1852
1452;4619
1453;4618
1454;2467
1455;238
1456;239
1457;234
1458;4610
1459;236
1460;237
1461;230
1462;3069
1463;232
1464;4616
1465;5217
1466;3068
1467;5148
1468;2228
1469;2229
1470;2226
1471;2227
1472;2224
1473;2225
1474;2222
1475;2223
1476;2220
1477;2221
1478;1
1479;5925
1480;5926
1481;5927
1482;5920
1483;5921
1484;5922
1485;5923
1486;1085
1487;4837
1488;5928
1489;2707
1490;1099
1491;146
1492;147
1493;144
1494;145
1495;142
1496;143
1497;141
1498;2468
1499;5435
1500;2469
1501;4505
1502;4504
1503;4507
1504;4506
1505;4501
1506;4500
1507;4503
1508;4502
1509;2702
1510;4509
1511;4508
1512;120
1513;2088
1514;2089
1515;121
1516;2082
1517;2083
1518;2080
1519;2081
1520;2086
1521;2087
1522;2084
1523;2085
1524;1537
1525;1191
1526;2538
1527;2539
1528;1190
1529;2532
1530;3224
1531;2531
1532;2536
1533;2537
1534;2534
1535;2535
1536;2712
1537;2713
1538;2710
1539;2711
1540;2716
1541;2717
1542;2714
1543;2715
1544;1195
1545;2718
1546;127
1547;1850
1548;3347
1549;128
1550;5078
1551;1197
1552;129
1553;5072
1554;5070
1555;1196
1556;2671
1557;5075
1558;1832
1559;1833
1560;1830
1561;1831
1562;3799
1563;3798
1564;1834
1565;1835
1566;3795
1567;3794
1568;1838
1569;3796
1570;4981
1571;2155
1572;2156
1573;2157
1574;4985
1575;4984
1576;2152
1577;4986
1578;933
1579;932
1580;931
1581;930
1582;937
1583;936
1584;935
1585;934
1586;5381
1587;5382
1588;471
1589;5384
1590;5385
1591;5386
1592;5387
1593;5388
1594;1691
1595;136
1596;1587
1597;1955
1598;1954
1599;1957
1600;1956
1601;1951
1602;1950
1603;1953
1604;1952
1605;1829
1606;1959
1607;1958
1608;4870
1609;5545
1610;3249
1611;3248
1612;916
1613;3243
1614;3242
1615;3241
1616;3240
1617;3247
1618;3246
1619;3245
1620;3244
1621;1825
1622;228
1623;829
1624;828
1625;4405
1626;825
1627;824
1628;827
1629;826
1630;821
1631;820
1632;823
1633;822
1634;1177
1635;1826
1636;1536
1637;4311
1638;4400
1639;4401
1640;1483
1641;1482
1642;1481
1643;1480
1644;1487
1645;5499
1646;1485
1647;1484
1648;3306
1649;1489
1650;4403
1651;3302
1652;3303
1653;5492
1654;3301
1655;5252
1656;2411
1657;1711
1658;1710
1659;793
1660;792
1661;1715
1662;2410
1663;5628
1664;1719
1665;5259
1666;4394
1667;799
1668;798
1669;1270
1670;2412
1671;1271
1672;4978
1673;1272
1674;4979
1675;1139
1676;1273
1677;2417
1678;4386
1679;1133
1680;1132
1681;1131
1682;4395
1683;1137
1684;4060
1685;1135
1686;1134
1687;4974
1688;4061
1689;1179
1690;2061
1691;714
1692;1178
1693;2062
1694;4067
1695;3018
1696;3019
1697;5940
1698;3012
1699;3013
1700;3010
1701;3011
1702;3016
1703;3017
1704;3014
1705;3015
1706;519
1707;518
1708;1620
1709;4972
1710;1009
1711;1008
1712;1007
1713;1006
1714;1005
1715;1004
1716;1003
1717;1002
1718;1001
1719;1000
1720;1227
1721;4188
1722;1225
1723;1224
1724;1223
1725;1222
1726;1221
1727;1220
1728;4181
1729;4180
1730;4183
1731;628
1732;4185
1733;4184
1734;1229
1735;1228
1736;5663
1737;5660
1738;4349
1739;5664
1740;4347
1741;4346
1742;4345
1743;4344
1744;4343
1745;4342
1746;4341
1747;4340
1748;2882
1749;2883
1750;2880
1751;2881
1752;2886
1753;2887
1754;2884
1755;2885
1756;2888
1757;2889
1758;253
1759;2
1760;4716
1761;3878
1762;3879
1763;1561
1764;3870
1765;3871
1766;3872
1767;3873
1768;3874
1769;3875
1770;3876
1771;1714
1772;11
1773;10
1774;13
1775;12
1776;15
1777;14
1778;5719
1779;16
1780;5717
1781;5716
1782;5715
1783;5714
1784;5713
1785;5712
1786;5711
1787;5710
1788;1598
1789;3275
1790;1924
1791;1632
1792;3904
1793;3905
1794;3906
1795;3907
1796;3305
1797;3901
1798;3902
1799;3903
1800;1927
1801;3908
1802;3909
1803;3600
1804;4769
1805;4768
1806;923
1807;4167
1808;4166
1809;4165
1810;4164
1811;4163
1812;4162
1813;4161
1814;4160
1815;599
1816;2616
1817;4169
1818;4168
1819;1534
1820;1471
1821;5803
1822;3192
1823;5807
1824;5805
1825;5804
1826;201
1827;200
1828;203
1829;202
1830;205
1831;204
1832;833
1833;209
1834;830
1835;685
1836;1907
1837;1572
1838;3470
1839;1571
1840;3471
1841;2239
1842;2238
1843;686
1844;834
1845;2231
1846;2230
1847;2233
1848;2232
1849;2235
1850;2234
1851;2237
1852;2236
1853;270
1854;5936
1855;5935
1856;5934
1857;5933
1858;683
1859;5931
1860;5930
1861;682
1862;5939
1863;5938
1864;229
1865;3498
1866;3499
1867;3497
1868;3494
1869;3495
1870;1614
1871;2095
1872;2094
1873;2097
1874;4573
1875;3658
1876;3659
1877;4576
1878;2092
1879;3654
1880;4579
1881;3656
1882;3657
1883;3650
1884;3651
1885;3652
1886;3653
1887;2525
1888;2524
1889;2527
1890;2526
1891;2521
1892;2520
1893;2523
1894;2522
1895;223
1896;2529
1897;2528
1898;222
1899;472
1900;2665
1901;26
1902;221
1903;2791
1904;2662
1905;220
1906;598
1907;4888
1908;4889
1909;5067
1910;2749
1911;2709
1912;2708
1913;4880
1914;4881
1915;4882
1916;2706
1917;4884
1918;4885
1919;2703
1920;4887
1921;1155
1922;4193
1923;5941
1924;494
1925;4408
1926;1828
1927;5741
1928;4404
1929;1824
1930;1827
1931;4407
1932;1821
1933;1820
1934;4402
1935;1822
1936;928
1937;929
1938;2145
1939;2144
1940;2143
1941;2142
1942;2141
1943;2140
1944;2419
1945;2418
1946;4976
1947;4977
1948;924
1949;4971
1950;926
1951;927
1952;2666
1953;1920
1954;1921
1955;1922
1956;1923
1957;3272
1958;1925
1959;1926
1960;3271
1961;1928
1962;4519
1963;496
1964;3278
1965;3474
1966;3475
1967;3476
1968;3477
1969;836
1970;837
1971;3472
1972;3473
1973;5187
1974;490
1975;838
1976;839
1977;3478
1978;3479
1979;491
1980;3
1981;4222
1982;359
1983;4223
1984;5586
1985;43
1986;5587
1987;2175
1988;3319
1989;3318
1990;2594
1991;4249
1992;5487
1993;3313
1994;5484
1995;5483
1996;3314
1997;3317
1998;3316
1999;784
2000;785
2001;786
2002;787
2003;5249
2004;5248
2005;1728
2006;1729
2007;1726
2008;1727
2009;1724
2010;1725
2011;788
2012;789
2013;5243
2014;5242
2015;5627
2016;5626
2017;5625
2018;252
2019;2415
2020;5624
2021;468
2022;4387
2023;2439
2024;29
2025;637
2026;61
2027;3007
2028;3006
2029;3001
2030;3000
2031;66
2032;3002
2033;68
2034;1446
2035;4384
2036;3009
2037;3008
2038;2414
2039;3337
2040;1371
2041;1588
2042;1589
2043;780
2044;406
2045;1582
2046;1583
2047;1580
2048;1581
2049;1586
2050;405
2051;1584
2052;1585
2053;2433
2054;1038
2055;1039
2056;508
2057;509
2058;506
2059;507
2060;1030
2061;1031
2062;1036
2063;1037
2064;1034
2065;1035
2066;1212
2067;4498
2068;1210
2069;781
2070;634
2071;635
2072;1214
2073;1215
2074;638
2075;639
2076;1218
2077;1219
2078;4378
2079;4379
2080;1243
2081;1378
2082;251
2083;1641
2084;4370
2085;2416
2086;3335
2087;4377
2088;5650
2089;5651
2090;782
2091;2664
2092;2899
2093;2898
2094;2895
2095;2894
2096;2897
2097;783
2098;2891
2099;2890
2100;2893
2101;2892
2102;1454
2103;1455
2104;1104
2105;1980
2106;1102
2107;1103
2108;1100
2109;1453
2110;3334
2111;408
2112;1458
2113;5247
2114;1108
2115;1109
2116;4080
2117;4081
2118;3869
2119;3868
2120;4088
2121;4089
2122;3861
2123;3860
2124;3867
2125;3866
2126;3865
2127;5637
2128;3737
2129;1720
2130;3736
2131;1721
2132;4459
2133;323
2134;5728
2135;4458
2136;5722
2137;5723
2138;5720
2139;5721
2140;1718
2141;5727
2142;5724
2143;3732
2144;3935
2145;4466
2146;3731
2147;4354
2148;466
2149;1893
2150;4903
2151;3917
2152;3916
2153;3915
2154;3914
2155;3913
2156;3912
2157;3911
2158;2137
2159;2134
2160;3919
2161;3918
2162;2135
2163;1636
2164;2132
2165;3932
2166;4791
2167;3693
2168;2133
2169;5836
2170;4153
2171;4150
2172;4151
2173;4156
2174;2130
2175;4154
2176;4155
2177;5997
2178;5838
2179;5839
2180;951
2181;3338
2182;5996
2183;950
2184;4810
2185;4929
2186;3071
2187;216
2188;217
2189;214
2190;215
2191;212
2192;213
2193;210
2194;211
2195;5992
2196;3286
2197;219
2198;920
2199;578
2200;463
2201;957
2202;6084
2203;956
2204;6080
2205;6081
2206;3285
2207;5902
2208;5903
2209;462
2210;939
2211;5906
2212;5907
2213;5904
2214;5905
2215;5908
2216;5186
2217;3489
2218;3488
2219;3481
2220;577
2221;3483
2222;3482
2223;3485
2224;3484
2225;3487
2226;3486
2227;938
2228;3649
2229;3648
2230;3074
2231;3646
2232;3645
2233;3644
2234;3643
2235;3642
2236;3641
2237;2550
2238;2551
2239;2552
2240;2553
2241;2554
2242;2555
2243;2556
2244;2557
2245;2558
2246;2559
2247;3595
2248;62
2249;2396
2250;2397
2251;2394
2252;2395
2253;2392
2254;2393
2255;2390
2256;2391
2257;64
2258;245
2259;2398
2260;2399
2261;5010
2262;2779
2263;4899
2264;5013
2265;5014
2266;5015
2267;5016
2268;5161
2269;2770
2270;2771
2271;4891
2272;2773
2273;4897
2274;2775
2275;2776
2276;2777
2277;1111
2278;4817
2279;6052
2280;1348
2281;69
2282;244
2283;312
2284;1858
2285;1859
2286;2801
2287;198
2288;4419
2289;4418
2290;4417
2291;4416
2292;4415
2293;4414
2294;1854
2295;4412
2296;1856
2297;1857
2298;2172
2299;2173
2300;2170
2301;2171
2302;6060
2303;6061
2304;4969
2305;4968
2306;4967
2307;914
2308;4965
2309;4964
2310;4963
2311;910
2312;4961
2313;3844
2314;2604
2315;2605
2316;2606
2317;2607
2318;2600
2319;2601
2320;516
2321;5433
2322;3846
2323;2608
2324;2609
2325;2603
2326;1933
2327;3260
2328;1931
2329;3262
2330;1937
2331;3264
2332;3267
2333;3266
2334;3269
2335;3268
2336;1939
2337;1938
2338;5120
2339;5121
2340;5122
2341;5437
2342;847
2343;846
2344;3465
2345;844
2346;3463
2347;5434
2348;841
2349;840
2350;4460
2351;3671
2352;1426
2353;849
2354;374
2355;664
2356;3364
2357;2406
2358;376
2359;5438
2360;5439
2361;3695
2362;663
2363;3361
2364;240
2365;2407
2366;797
2367;1739
2368;1738
2369;2663
2370;1731
2371;1730
2372;1733
2373;1732
2374;1735
2375;1734
2376;1737
2377;1736
2378;499
2379;2404
2380;5405
2381;3134
2382;4442
2383;796
2384;922
2385;753
2386;752
2387;751
2388;750
2389;757
2390;756
2391;755
2392;754
2393;759
2394;5833
2395;2586
2396;3070
2397;2405
2398;3072
2399;3073
2400;1591
2401;2959
2402;3076
2403;1592
2404;2954
2405;2955
2406;2956
2407;2957
2408;2950
2409;2951
2410;2952
2411;1025
2412;1024
2413;1027
2414;505
2415;1021
2416;1020
2417;1023
2418;1022
2419;247
2420;1115
2421;1029
2422;1028
2423;503
2424;2054
2425;501
2426;3701
2427;4365
2428;4364
2429;4367
2430;4366
2431;4361
2432;4360
2433;4363
2434;4362
2435;1205
2436;1204
2437;1207
2438;1206
2439;1201
2440;4368
2441;1203
2442;1202
2443;5649
2444;5648
2445;633
2446;5457
2447;5641
2448;1216
2449;3706
2450;2479
2451;1217
2452;3696
2453;1577
2454;3108
2455;3109
2456;3104
2457;3105
2458;3106
2459;3107
2460;3100
2461;3101
2462;3103
2463;1447
2464;465
2465;1445
2466;1444
2467;5
2468;1442
2469;1117
2470;1352
2471;1119
2472;2006
2473;4278
2474;467
2475;1449
2476;2007
2477;4093
2478;4092
2479;4091
2480;4090
2481;4097
2482;4096
2483;4095
2484;4094
2485;1357
2486;4099
2487;4098
2488;791
2489;4857
2490;5736
2491;5730
2492;489
2493;488
2494;487
2495;486
2496;485
2497;484
2498;483
2499;482
2500;481
2501;480
2502;5555
2503;4854
2504;4853
2505;4827
2506;4725
2507;3705
2508;4724
2509;4727
2510;246
2511;3922
2512;3923
2513;3920
2514;3921
2515;3926
2516;3927
2517;3924
2518;3925
2519;4721
2520;3928
2521;4824
2522;656
2523;2304
2524;4372
2525;4723
2526;4789
2527;4788
2528;4787
2529;4786
2530;4784
2531;993
2532;5654
2533;4781
2534;4780
2535;5821
2536;5820
2537;5823
2538;5822
2539;4149
2540;4148
2541;5827
2542;5826
2543;4145
2544;4144
2545;4147
2546;4146
2547;4141
2548;4140
2549;4143
2550;4142
2551;3856
2552;3857
2553;3854
2554;3855
2555;3852
2556;3853
2557;3697
2558;3851
2559;1576
2560;992
2561;4375
2562;3858
2563;3859
2564;3848
2565;6098
2566;4635
2567;3672
2568;4869
2569;1567
2570;6048
2571;619
2572;4883
2573;4647
2574;5919
2575;5918
2576;5915
2577;5914
2578;5917
2579;5916
2580;5911
2581;5913
2582;5912
2583;2288
2584;199
2585;917
2586;3664
2587;195
